country,store,category,rank,app_id,app_name,publisher_id,publisher_name,icon,screenshot,most_recent_release,release_count_in_past_year
BR,itunes_connect,Navigation,1,585027354,Google Maps,281956209,Google LLC,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/7d/60/85/7d6085d9-c7dd-0dd7-6e02-f8949758ab8a/logo_maps_ios_color-0-1x_U007emarketing-0-0-0-6-0-0-0-85-220-0.png/1024x1024bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource126/v4/04/42/90/044290e3-5075-985c-6006-c0933ebf6e1f/a3a4ecfd-4222-45e0-9bda-7bbaee929aa8_0_APP_IPHONE_65_0.png/1284x2778bb.png,2024-02-12T00:00:00,48
BR,itunes_connect,Music,1,324684580,Spotify - Music and Podcasts,324684583,Spotify,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/cd/03/c9/cd03c96b-4a1c-3d13-2e87-04837686b1b0/AppIcon-0-0-1x_U007emarketing-0-6-0-0-85-220.png/1024x1024bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource116/v4/dc/2b/19/dc2b19f4-7e53-1643-458b-877a36b0220a/93d1ae64-24a9-42d2-ad88-ccf0340ffb39_IOS_-_6.5_-_S01_-_EN-US.png/1284x2778bb.png,2024-02-07T00:00:00,55
BR,itunes_connect,Lifestyle,1,429047995,Pinterest,328135727,Pinterest,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/ca/e8/22/cae822e2-8515-19fd-6874-21507f0bb07e/AppIcon-0-0-1x_U007emarketing-0-6-0-0-85-220.png/1024x1024bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource116/v4/42/5d/4f/425d4f1b-33aa-c4d8-968d-d6fba519aa3f/9658d9c0-75b8-4670-80af-e8c3b8bd92b7_230731_Q4_AppStore-H2_EN_iOSApp_Image-Designed_1284x2778_iPhone-6.5_Multivertical_1.png/1284x2778bb.png,2024-02-14T00:00:00,62
BR,itunes_connect,Health & Fitness,1,1038369065,Flo Period & Pregnancy Tracker,1149787531,FLO HEALTH UK LIMITED,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/ab/bc/1d/abbc1d72-193b-bd6b-d0bb-f3bb2d75e2ca/AppIcon-0-0-1x_U007ephone-0-0-sRGB-85-220.png/1024x1024bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource116/v4/4b/a5/ad/4ba5ad6f-f80b-9f0d-4953-f49289c5d42f/fece8515-e595-4a8b-8cf8-21f2b3455927_EN_1223_ios_SET068_v1-1_1242x2688_screenshot.jpg/1242x2688bb.png,2024-02-14T00:00:00,30
BR,itunes_connect,Games,1,1300146617,Free Fire: The Chaos,1335627134,GARENA INTERNATIONAL I PRIVATE LIMITED,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/8f/1e/bc/8f1ebc93-ac99-669b-2bf7-9334cfe86c21/AppIcon-1705058923-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/1024x1024bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource116/v4/c0/cd/ad/c0cdad70-6082-551e-1e76-e8b7fc84296f/35ec95c0-94d2-4860-b5fd-10f0173a884e_2778x1284-7.jpg/2778x1284bb.png,2024-01-24T00:00:00,5
BR,itunes_connect,Finance,1,814456780,Nubank - Conta e Cartão,814456783,Nu Pagamentos S.A.,https://is1-ssl.mzstatic.com/image/thumb/Purple116/v4/8c/0e/26/8c0e2637-31c2-500b-eec7-7ef8085233b5/AppIcon-0-0-1x_U007emarketing-0-0-0-8-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/1024x1024bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple122/v4/2d/49/8f/2d498fa0-d1e7-c808-c128-63b717e94cb4/1633381c-b966-48ce-8a8d-da6008e7a443_IphoneX-1.jpg/1242x2688bb.png,2024-02-12T00:00:00,45
BR,itunes_connect,Entertainment,1,835599320,TikTok,1322881000,TikTok Ltd.,https://is1-ssl.mzstatic.com/image/thumb/Purple116/v4/79/92/f3/7992f3f8-ffd4-b5d1-c305-6130c5acc93e/AppIcon_TikTok-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/1024x1024bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource116/v4/63/d2/77/63d2773b-4f61-65dc-8a24-00765fc3c347/441e43e3-89b2-4c48-8ebc-c5df7d15a31d_STEM_iOS_2688.png/1242x2688bb.png,2024-02-07T00:00:00,52
BR,itunes_connect,Education,1,570060128,Duolingo - Language Lessons,570060151,Duolingo,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/8e/84/30/8e84306d-88e8-1c9d-9e3c-e602165d9526/AppIcon-0-0-1x_U007emarketing-0-7-0-85-220.png/1024x1024bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource116/v4/e0/36/6b/e0366b23-f9c7-f884-6ee9-fdec1f7e3ff8/0896ed4a-6915-49a1-b7f7-5a26b8e56c6d_en_iphone6.5_screen-nofree_1.png/1242x2688bb.png,2024-02-13T00:00:00,59
BR,itunes_connect,Book,1,302584613,Amazon Kindle,297606954,AMZN Mobile LLC,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/65/50/4e/65504ebd-cde4-06c7-63f7-e442139a33b3/AppIcon-0-1x_U007emarketing-0-6-0-sRGB-0-0-85-220.png/1024x1024bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/77/5d/49/775d49b7-4ad3-1e81-9069-8defa18a4e91/pr_source.png/1242x2688bb.png,2024-02-08T00:00:00,27
BR,itunes_connect,Medical,1,1045754608,Meu SUS Digital,1475781851,Servicos e Informacoes do Brasil,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/79/8c/01/798c01e7-dfeb-1d68-5f0b-0890d2f00a8d/AppIcon-1x_U007emarketing-0-7-0-85-220.png/1024x1024bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource126/v4/b5/fb/24/b5fb247b-cf99-292d-6085-04e81ef5880b/a5c6fc95-ab5a-4464-9d92-81dfa0cfed76_Screen_1.jpg/1242x2688bb.png,2024-02-12T00:00:00,17
BR,itunes_connect,Magazine & Newspapers,1,1501665743,Lera: Best eBooks & Webnovels,1291247970,CHANGDU (HK) TECHNOLOGY LIMITED,https://is1-ssl.mzstatic.com/image/thumb/Purple116/v4/ba/58/2a/ba582af3-457b-53d1-03c1-f952ed2a999d/AppIcon-pt-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/1024x1024bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource116/v4/e0/55/77/e0557774-3770-38ed-c2e0-881f790d4d47/61d43cba-c155-4f26-bf7f-38b2da8bebe6__U5973_U98911242x2688.jpg/1242x2688bb.png,2024-02-06T00:00:00,18
BR,itunes_connect,Food & Drink,1,483017239,iFood: pedir delivery em casa,403747074,iFood,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/ac/5c/fc/ac5cfc64-e430-5a48-0503-23c7015282c1/AppIcon-0-0-1x_U007epad-0-85-220.png/1024x1024bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/0e/3f/0b/0e3f0b6b-9be0-2a76-4e00-7e50bac22824/9d81acb1-2649-44df-b62f-2b065d3b2e9a_pg1.png/1242x2688bb.png,2024-02-05T00:00:00,55
BR,itunes_connect,Shopping,1,463624852,Mercado Libre: Compras Online,463624855,MercadoLibre,https://is1-ssl.mzstatic.com/image/thumb/Purple116/v4/fa/6c/b8/fa6cb8a9-9391-a3b1-cd3a-da6a992c5fae/AppIcon-1x_U007emarketing-0-5-0-85-220.png/1024x1024bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/79/c0/36/79c036dd-90b3-6f22-f498-f359ab87b5d9/pr_source.jpg/1242x2688bb.png,2024-02-05T00:00:00,52
BR,itunes_connect,Developer Tools,1,899247664,TestFlight,284417353,Apple,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/af/07/a3/af07a310-cb85-713f-2cb1-7b9adb3c14b1/AppIcon-1x_U007emarketing-0-7-0-85-220.png/1024x1024bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/9b/af/d1/9bafd1f3-dcb4-b18b-bf23-7be835131e66/contsched.vmyjclbi.png/1242x2688bb.png,2024-02-08T00:00:00,6
BR,itunes_connect,Graphics & Design,1,1630366866,DaVinci - AI Photo Generator,1619331387,HUBX,https://is1-ssl.mzstatic.com/image/thumb/Purple116/v4/cb/06/a7/cb06a76d-b3b3-9374-babd-b5a0ac3d0775/AppIcon-0-0-1x_U007emarketing-0-7-0-0-85-220.png/1024x1024bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource126/v4/ed/a0/9e/eda09e2a-d215-ed3b-7ef1-9fbb0ff1e797/1ad7c409-95d1-4c57-ae73-8fd164c35eb8_IOS_6.5_-_V1.1.jpg/1242x2688bb.png,2024-01-18T00:00:00,27
BR,itunes_connect,Kids,1,1635318586,Avatar World: City Life,342368710,Pazu Games Ltd,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/e6/35/f3/e635f351-d908-d6a6-2825-688cd744e6ec/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/1024x1024bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource116/v4/e5/94/59/e594596f-feef-98a3-1055-73df6236a6a4/9c03e609-831b-4d21-85c6-e9cf2c6e47b2_2.png/2688x1242bb.png,2024-02-08T00:00:00,44
